what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315768237474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768269884
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768270094
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768270274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768270454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768270634
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768270824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768271994
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768272204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768272504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768272844
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768273704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768273924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768274144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768274344
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768274564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768274804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768275864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768276934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315768277164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315768405464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315768414444
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1315768421214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315768424754
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315768427394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768427724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768430004
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768438014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768438354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768438564
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768443016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768443326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768482596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315768582616
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315768583366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768583686
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768585996
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768586656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768587006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768587206
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768588796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768589106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768589336
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768593590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768593900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768604270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315768696810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315768723290
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315768740160
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315768741370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768741700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768743840
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768745940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768746260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768746480
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315768750192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768750482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315768789222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315768985522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315768992222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315769012372
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315769013962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769014292
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769016552
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315769018072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769018382
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769057462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315769105002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315769108772
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315769119002
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315769119652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769120032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769122222
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315769125872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769126192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769165292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315769595082
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315769596502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769596832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769598932
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315769612332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315769674842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315769677142
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315769677882
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769678182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769680412
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315769684982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769685342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315769685542
